Common,2
Basic,4
Uncommon,8
Coal,10
Rare,16
Crimson,20
Iron,25
Copper,50
Auburn,65
Bronze,100
Sunny,135
Silver,200
Jade,240
Azure,350
Gold,450
Cobalt,475
Unique,512
Natural,600
Lavender,650
Epic,"1,024"
Elite,"1,337"
Ember,"1,350"
Legendary,"2,048"
Aquatic,"2,800"
Poison,"3,700"
Extraordinary,"4,096"
Shadow,"5,000"
Aurora,"7,000"
Frozen,"7,500"
Platinum,"8,000"
Mythical,"8,192"
Electric,"9,000"
Desire,"10,000"
Diamond,"15,000"
Exotic,"20,000"
Gluttony,"25,000"
Iridescent,"32,768"
Emerald,"35,000"
Greed,"37,500"
Celestial,"40,000"
Sloth,"50,000"
Tempest,"55,000"
Wrath,"65,000"
Omniscient,"65,536"
Ruby,"70,000"
Divine,"77,777"
Polaris,"85,000"
Envy,"87,500"
Radiant,"95,000"
Insolence,"99,000"
Alpha,"100,000"
Albedo,"110,000"
Luminescent,"180,000"
Beta,"200,000"
Nightfall,"240,000"
Zero Kelvin,"273,150"
Gamma,"300,000"
Solstice,"360,000"
Delta,"400,000"
Extravagant,"420,000"
Reflective,"450,000"
Epsilon,"500,000"
Sugar Rush,"525,000"
Psychosis,"550,000"
Lambda,"600,000"
Highroller,"600,000"
Celebration,"675,000"
Omicron,"700,000"
Resonance,"750,000"
Utopia,"777,000"
Sigma,"800,000"
Timekeeper,"870,000"
Omega,"900,000"
Euphoric,"925,000"
Event Horizon,"1,000,000"
Moonflare,"1,200,000"
Universe,"2,400,000"
Guidance,"3,210,000"
Wave,"4,100,000"
Denied,"4,404,404"
Pixelation,"8,388,608"
Chronowarden,"12,000,000"
Identity,"16,000,000"
Impeached,"20,000,000"
Betelgeuse,"25,000,000"
Zenith,"80,000,000"
Supernova,"100,000,000"
